02033	DRAMBUIE			375ML	008048030203	12	24.99	0.00	1	575.76	1	8048030203	SPIRITS	SPIRITS	LIQUERS	GLA	0.00	Y																				18.4195		0.00														0			1			AbDILOSW	0	080480302030	2015-10-19				1	9.2500											
02034	MOET WHITE STAR			375ML	008811055103	12	35.99	35.99	1	863.76	3	8811055103	WINE	WINE	WINE CHAMPAGNE	CRO	0.00	Y																				25.3300		0.00														0			3			AbDILOSWV	0	088110551032	2015-10-19				1	9.2500											
02035	SMIRNOFF PEACH			375ML	008200000282	12	5.99	0.00	1	0.00	5	8200000282	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2210		0.00														0			5			AbDILOSW	0	082000002826	2015-10-19				1	9.2500											
02036	STOLI  80			375ML	008366487177	12	11.99	0.00	1	287.76	-4	1175102003	SPIRITS	SPIRITS	SPIRITS VODKA	CRO	0.00	Y																				8.6983		0.00														0			-4			AbDILOSWV	0	811751020038	2015-10-19				1	9.2500											
02037	QREAM STAWBERRY			375ML	008200000302	24	21.99	0.00	1	527.76	0	8200000302	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				15.9100		0.00														0			0			AbDILOSW	0	08200000302	2015-10-19				1	9.2500											
02038	BACARDI LIMON			375ML	008048035560	12	9.99	0.00	1	0.00	8	8048035560	SPIRITS	SPIRITS	RUM-FLAVORED	ATH	0.00	Y																				3.5237		0.00														0			8			AbDILOSW	0	080480355609	2015-10-19				1	9.2500											
02039	CRUZAN PINEAPPLE RUM			375ML	008068697029	24	7.99	0.00	1	0.00	0	8068697029	SPIRITS	SPIRITS	RUM-FLAVORED	GLA	0.00	Y																				4.9560		0.00														0			0			AbDILOSW	0	080686970293	2015-10-19				1	9.2500											
02040	B & B			375ML	008048054560	24	24.99	0.00	1	0.00	2	8048054560	SPIRITS	SPIRITS	LIQUERS	ATH	0.00	Y																				17.8920		0.00														0			2			AbDILOSW	0	080480545604	2015-10-19				1	9.2500											
02041	GRAND MARNIER			375ML	008811093104	12	26.99	0.00	1	623.76	12	4918890046	SPIRITS	SPIRITS	LIQUERS	ATH	0.00	Y																				20.7620		0.00														0			12			AbDILOSWV	0	649188900469	2015-10-19				1	9.2500											
02042	BENEDICTINE			375ML	008048055560	12	24.99	0.00	1	0.00	2	8048055560	SPIRITS	SPIRITS	LIQUERS	ATH	0.00	Y																				17.8920		0.00														0			2			AbDILOSW	0	080480555603	2015-10-19				1	9.2500											
02043	CAPT. MORGAN BLACK RUM			375ML	008200000330	24	10.99	0.00	1	0.00	0	8200000330	SPIRITS	SPIRITS	RUM	UNK	0.00	Y																				7.1500		0.00														0			0			AbDILOSW	0	08200000330	2015-10-19				1	9.2500											
02044	TITOS 375			375ML	061994700005	12	9.99	0.00	1	239.76	37	1994700005	SPIRITS	SPIRITS	SPIRITS VODKA	CRO	0.00	Y																				7.6878		0.00														0			37			AbDILOSW	0	619947000051	2015-10-19				1	9.2500											
02045	THRONE CONGNAC PEACH			375ML	085641700339	12	2.50	0.00	1	0.00	-2	5641700339	SPIRITS	SPIRITS	VODKA-FLAVORED	DEL	0.00	Y																				10.2900		0.00														0			-2			AbDILOSW	0	85641700339	2015-10-19				1	9.2500											
02046	BUCHANANS 12			375ML	008811095533	24	24.99	0.00	1	0.00	2	8811095533	SPIRITS	SPIRITS	SCOTCH	UNK	0.00	Y																				18.6690		0.00														0			2			AbDILOSW	0	088110955335	2015-10-19				1	9.2500											
02047	THRONE COGNAC VODKA			375ML	085641700337	12	2.50	0.00	1	0.00	1	5641700337	SPIRITS	SPIRITS	VODKA-FLAVORED	DEL	0.00	Y																				10.2900		0.00														0			1			AbDILOSW	0	85641700337	2015-10-19				1	9.2500											
02048	ASOMBROSO PLATINO 375			375ML	085636500024	24	24.99	0.00	1	0.00	0	5636500024	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				19.2200		0.00														0			0			AbDILOSW	0	85636500024	2015-10-19				1	9.2500											
02049	DEEP EDDY LEMON			375ML	085606500249	15	8.99	0.00	1	0.00	6	5606500249	SPIRITS	SPIRITS	VODKA-FLAVORED	DEL	0.00	Y																				5.3424		0.00														0			6			AbDILOSW	0	856065002493	2015-10-19				1	9.2500											
02050	J&B SCOTCH			375ML	008811098508	12	12.49	0.00	1	0.00	0	8811098508	SPIRITS	SPIRITS	SCOTCH	ATH	0.00	Y																				11.3900		0.00														0			0			AbDILOSW	0	088110985080	2015-10-19				1	9.2500											
02051	DEEP EDDY CRANBERRY			375ML	085606500248	12	8.99	0.00	1	0.00	0	5606500248	SPIRITS	SPIRITS	VODKA-FLAVORED	DEL	0.00	Y																				6.7800		0.00														0			0			AbDILOSW	0	856065002486	2015-10-19				1	9.2500											
02052	DEEP EDDY RUBY RED			375ML	085606500247	12	8.99	0.00	1	0.00	1	5606500247	SPIRITS	SPIRITS	VODKA-FLAVORED	DEL	0.00	Y																				6.6900		0.00														0			1			AbDILOSW	0	856065002479	2015-10-19				1	9.2500											
02053	CRUZAN MANGO RUM			375ML	008068697023	24	7.99	0.00	1	0.00	0	8068697023	SPIRITS	SPIRITS	RUM-FLAVORED	UNK	0.00	Y																				4.9560		0.00														0			0			AbDILOSW	0	080686970231	2015-10-19				1	9.2500											
02054	DEEP EDDY SWEET TEA			375ML	085606500246	24	8.99	0.00	1	215.76	0	8560650024	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				6.6900		0.00														0			0			AbDILOSW	0	085606500246	2015-10-19				1	9.2500											
02055	CRUZAN COCONUT RUM			375ML	008068697018	24	8.99	0.00	1	0.00	0	8068697018	SPIRITS	SPIRITS	RUM-FLAVORED	GLA	0.00	Y																				5.7358		0.00														0			0			AbDILOSW	0	080686970187	2015-10-19				1	9.2500											
02056	SEAGRAMS LIME TWISTED			375ML	008043240158	24	6.99	0.00	1	167.76	0	8700000134	SPIRITS	SPIRITS	GIN-FLAVORED	UNK	0.00	Y																				5.1000		0.00														0			0			AbDILOSW	0	08700000134	2015-10-19				1	9.2500											
02057	DICKEL #12			375ML	008200000342	24	13.99	0.00	1	0.00	3	8200000342	SPIRITS	SPIRITS	SPIRITS WHISKEY	CRO	0.00	Y																				9.1875		0.00														0			3			AbDILOSW	0	082000003427	2015-10-19				1	9.2500											
02058	BACARDI LIGHT			375ML	008048001560	24	5.99	0.00	1	0.00	-1	8048001560	SPIRITS	SPIRITS	RUM	ATH	0.00	Y																				3.5232		0.00														0			-1			AbDILOSWV	0	080480015602	2015-10-19				1	9.2500											
02059	EXCLUSIV VODKA			375ML	069973300203	24	5.49	0.00	1	0.00	0	6997330020	SPIRITS	SPIRITS	SPIRITS VODKA	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	069973300203	2015-10-19				1	9.2500											
02060	SEAGRAMS GIN & JUICE			375ML	008043240142	24	6.99	0.00	1	0.00	0	8700000774	SPIRITS	SPIRITS	COCKTAILS-READY TO DRINK (RTD)	UNK	0.00	Y																				4.9000		0.00														0			0			AbDILOSW	0	08700000774	2015-10-19				1	9.2500											
02061	SEAGRAMS BLUE BEAST			375ML	008043240135	24	4.99	0.00	1	119.76	0	8700000007	SPIRITS	SPIRITS	GIN-FLAVORED	UNK	0.00	Y																				3.6600		0.00														0			0			AbDILOSW	0	08700000007	2015-10-19				1	9.2500											
02062	X RATED TROPIX LIQUOR PINIAPPLE-COCONUT			375ML	072105900045	24	13.99	0.00	1	0.00	0	2105900045	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				10.7600		0.00														0			0			AbDILOSW	0	72105900045	2015-10-19				1	9.2500											
02063	EXCLUSIV PEACH			375ML	069973300092	24	5.49	0.00	1	0.00	0	9973300092	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				3.8700		0.00														0			0			AbDILOSW	0	69973300092	2015-10-19				1	9.2500											
02064	EXCLUSIV ROSE			375ML	069973300072	24	5.49	0.00	1	0.00	0	9973300072	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				3.8700		0.00														0			0			AbDILOSW	0	69973300072	2015-10-19				1	9.2500											
02065	OVILA 4PK			375ML	008378347525	24	12.99	12.99	1	311.76	0	8378347525	BEER	BEER	BEER	UNK	0.00	Y																				0.0000		0.00														0			0			AbDILOSW	0	08378347525	2015-10-19				1	9.2500											
02066	LOMBARDO MARSALA DRY			375ML	008832000130	12	9.99	9.99	1	167.76	3	8832000130	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	CRO	0.00	Y																				6.4643		0.00														0			3			AbDILOSW	0	088320001303	2015-10-19				1	9.2500											
02067	LOMBARDO MARSALA SWEET  375			375ML	008832000131	12	9.99	9.99	1	239.76	3	8832000131	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	CRO	0.00	Y																				6.4643		0.00														0			3			AbDILOSW	0	088320001310	2015-10-19				1	9.2500											
02068	EXCLUSIV BERRY			375ML	069973300064	24	5.49	0.00	1	0.00	0	9973300064	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				3.8700		0.00														0			0			AbDILOSW	0	69973300064	2015-10-19				1	9.2500											
02069	FLORIO MARSALA SWEET			375ML	008051612126	24	8.99	0.00	1	0.00	3	8051612126	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	GLA	0.00	Y																				6.0900		0.00														0			3			AbDILOSW	0	080516121260	2015-10-19				1	9.2500											
02070	DEEP EDDY VODKA			375ML	085606500245	12	8.99	0.00	1	215.76	11	5606500245	SPIRITS	SPIRITS	SPIRITS VODKA	DEL	0.00	Y																				6.6900		0.00														0			11			AbDILOSW	0	856065002455	2015-10-19				1	9.2500											
02071	SWEET LUCY			375ML	081216400412	24	12.99	0.00	1	0.00	-2	1216400412	SPIRITS	SPIRITS	WHISKEY-FLAVORED	UNK	0.00	Y																				10.0000		0.00														0			-2			AbDILOSW	0	812164004127	2015-10-19				1	9.2500											
02072	SMIRNOFF ORANGE			375ML	008200000388	24	5.99	0.00	1	131.76	0	8200000388	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				3.5300		0.00														0			0			AbDILOSW	0	08200000388	2015-10-19				1	9.2500											
02073	CHIVAS REGAL			375ML	008700000681	12	23.99	0.00	1	0.00	23	8043240037	SPIRITS	SPIRITS	SCOTCH	UNK	0.00	Y																				17.7240		0.00														0			23			AbDILOSW	0	08043240037	2015-10-19				1	9.2500											
02074	FLORIO MARSALA DRY			375ML	008051612176	24	8.99	0.00	1	0.00	2	8051612176	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	GLA	0.00	Y																				6.0900		0.00														0			2			AbDILOSW	0	080516121765	2015-10-19				1	9.2500											
02075	FORTY CREEK WHISKY			375ML	008832058018	24	13.99	0.00	1	0.00	0	8832058018	SPIRITS	SPIRITS	SPIRITS WHISKEY	UNK	0.00	Y																				8.0100		0.00														0			0			AbDILOSW	0	08832058018	2015-10-19				1	9.2500											
02076	BLUE HEAD SILVER			375ML	089436700144	24	18.99	0.00	1	0.00	-1	9436700144	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				0.0000		0.00														0			-1			AbDILOSW	0	89436700144	2015-10-19				1	9.2500											
02077	MIDNIGHT MOON BLUEBERRY			375ML	085176700128	6	15.99	0.00	1	335.76	0	5176700128	SPIRITS	SPIRITS	MOONSHINE	ATH	0.00	Y																				9.2225		0.00														0			0			AbDILOSW	0	851767001287	2015-10-19				1	9.2500											
02078	M&R ASTI			375ML	001103450007	24	9.99	9.99	1	239.76	0	1103450007	WINE	WINE	WINE CHAMPAGNE	DEL	0.00	Y																				6.5000		0.00														0			0			AbDILOSW	0	011034500077	2015-10-19				1	9.2500											
02079	SKYY VODKA			375ML	072105900375	12	9.99	0.00	1	263.76	17	2105900375	SPIRITS	SPIRITS	SPIRITS VODKA	CRO	0.00	Y																				7.0385		0.00														0			17			AbDILOSW	0	721059003759	2015-10-19				1	9.2500											
02080	EVERCLEAR			375ML	008835210486	24	11.99	0.00	1	0.00	2	8835210486	SPIRITS	SPIRITS	SPIRITS VODKA	CRO	0.00	Y																				7.6020		0.00														0			2			AbDILOSW	0	088352104867	2015-10-19				1	9.2500											
02081	SEAGRAMS GIN			375ML	008043240122	24	5.50	0.00	1	132.00	75	8043240122	SPIRITS	SPIRITS	GIN	CRO	0.00	Y																				4.1357		0.00														0			75			AbDILOSW	0	080432401224	2015-10-19				1	9.2500											
02082	TAAKA VODKA			375ML	008800400007	24	3.99	0.00	1	95.76	8	8800400007	SPIRITS	SPIRITS	SPIRITS VODKA	GLA	0.00	Y																				2.7497		0.00														0			8			AbDILOSW	0	088004000073	2015-10-19				1	9.2500											
02083	MATHILDE POIRE			375ML	069552111770	12	19.99	0.00	1	407.76	1	9552111770	SPIRITS	SPIRITS	LIQUERS	CRO	0.00	Y																				13.4925		0.00														0			1			AbDILOSWV	0	695521117704	2015-10-19				1	9.2500											
02084	MYERS RUM			375ML	008700000674	24	15.99	0.00	1	335.76	0	8700000674	SPIRITS	SPIRITS	RUM	UNK	0.00	Y																				10.9725		0.00														0			0			AbDILOSW	0	087000006744	2015-10-19				1	9.2500											
02085	CRUZAN LIGHT 375			375ML	008068696764	24	7.99	0.00	1	0.00	0	8068696764	SPIRITS	SPIRITS	RUM	UNK	0.00	Y																				4.9560		0.00														0			0			AbDILOSW	0	080686967644	2015-10-19				1	9.2500											
02086	ST BRENDANS			375ML	008835211005	12	8.99	0.00	1	215.76	11	8835211005	SPIRITS	SPIRITS	LIQUERS	GLA	0.00	Y																				6.3560		0.00														0			11			AbDILOSW	0	088352110059	2015-10-19				1	9.2500											
02087	CRUZAN GOLD PET			375ML	008068696743	24	7.99	0.00	1	0.00	-3	8068696743	SPIRITS	SPIRITS	RUM	GLA	0.00	Y																				6.1400		0.00														0			-3			AbDILOSW	0	080686967439	2015-10-19				1	9.2500											
02088	SMIRNOFF CITRUS			375ML	008200000393	24	5.99	0.00	1	0.00	-1	8200000921	SPIRITS	SPIRITS	VODKA-FLAVORED	UNK	0.00	Y																				4.0800		0.00														0			-1			AbDILOSW	0	08200000921	2015-10-19				1	9.2500											
02089	MATHILDE PECHES			375ML	069552111760	1	17.99	0.00	1	0.00	0	9552111760	SPIRITS	SPIRITS	LIQUERS	CRO	0.00	Y																				13.0700		0.00														0			0			AbDILOSW	0	695521117605	2015-10-19				1	9.2500											
02090	MATHILDE FRAMBROISE			375ML	069552111750	12	19.99	0.00	1	407.76	2	9552111750	SPIRITS	SPIRITS	LIQUERS	CRO	0.00	Y																				14.2590		0.00														0			2			AbDILOSW	0	695521117506	2015-10-19				1	9.2500											
02091	BELLE de BRILLET PEAR LIQUER			375ML	078976442105	24	29.99	0.00	1	0.00	0	8976442105	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				23.0800		0.00														0			0			AbDILOSW	0	78976442105	2015-10-19				1	9.2500											
02092	MATHILDE CASSIS			375ML	069552111730	12	17.99	0.00	1	0.00	2	9552111730	SPIRITS	SPIRITS	LIQUERS	CRO	0.00	Y																				1.4700		0.00														0			2			AbDILOSW	0	695521117308	2015-10-19				1	9.2500											
02093	SMIRNOFF RASPBERRY			375ML	008200000398	12	5.99	0.00	1	131.76	0	8200000398	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2300		0.00														0			0			AbDILOSW	0	082000003984	2015-10-19				1	9.2500											
02094	MATHILDE X.O. ORANGE			375ML	069552111699	1	17.99	0.00	1	431.76	0	9552111699	SPIRITS	SPIRITS	LIQUERS	CRO	0.00	Y																				13.8400		0.00														0			0			AbDILOSW	0	695521116998	2015-10-19				1	9.2500											
02095	TV  80			375ML	008835211964	24	3.99	0.00	1	95.76	0	8835210768	SPIRITS	SPIRITS	SPIRITS VODKA	UNK	0.00	Y																				2.7300		0.00														0			0			AbDILOSW	0	08835210768	2015-10-19				1	9.2500											
02096	TV 100			375ML	008835211970	24	4.99	0.00	1	119.76	0	8835210778	SPIRITS	SPIRITS	SPIRITS VODKA	UNK	0.00	Y																				3.7200		0.00														0			0			AbDILOSW	0	08835210778	2015-10-19				1	9.2500											
02097	DELEON PLATINUM			375ML	008200000399	12	18.99	0.00	1	0.00	1	8200000399	SPIRITS	SPIRITS	TEQUILA	CRO	0.00	Y																				14.0849		0.00														0			1			ADLOISbW	0	082000003991	2015-10-19				1	9.2500											
02098	CUERVO TRADITIONAL SILVER			375ML	008396072640	24	13.99	0.00	1	0.00	5	1153801141	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				9.1893		0.00														0			5			AbDILOSWV	0	811538011419	2015-10-19				1	9.2500											
02099	GOLDEN GRAIN ALCOHOL			375ML	008835212129	24	8.99	0.00	1	0.00	0	8835212129	SPIRITS	SPIRITS	SPIRITS VODKA	UNK	0.00	Y																				6.9000		0.00														0			0			AbDILOSW	0	08835212129	2015-10-19				1	9.2500											
02100	MARGARITAVILLE SILVER			375ML	008835212148	24	10.99	0.00	1	263.76	0	0870000021	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				8.5600		0.00														0			0			AbDILOSW	0	008700000214	2015-10-19				1	9.2500											
02101	MARGARITAVILLE GOLD			375ML	008835212154	24	10.99	0.00	1	263.76	0	8700000029	SPIRITS	SPIRITS	TEQUILA	UNK	0.00	Y																				8.4500		0.00														0			0			AbDILOSW	0	08700000029	2015-10-19				1	9.2500											
02102	EL JIMADOR TEQUILA SILVER 375 ML			375ML	074460706860	12	9.15	0.00	1	219.60	30	4460706860	SPIRITS	SPIRITS	TEQUILA	ATH	0.00	Y																				7.0385		0.00														0			30			AbDILOSW	0	744607068604	2015-10-19				1	9.2500											
02103	DARON CALVADOS			375ML	069552110600	24	16.99	0.00	1	0.00	0	9552110600	SPIRITS	SPIRITS	BRANDY	UNK	0.00	Y																				12.3300		0.00														0			0			AbDILOSW	0	69552110600	2015-10-19				1	9.2500											
02104	SINFIRE WHISKEY			375ML	008410410185	24	8.99	0.00	1	215.76	0	8410410185	SPIRITS	SPIRITS	WHISKEY-FLAVORED	UNK	0.00	Y																				7.0600		0.00														0			0			AbDILOSW	0	08410410185	2015-10-19				1	9.2500											
02105	SMIRNOFF VANILLA			375ML	008200000403	12	5.99	0.00	1	131.76	1	8200000403	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2210		0.00														0			1			AbDILOSW	0	082000004035	2015-10-19				1	9.2500											
02106	PENDLETON WHISKY			375ML	008410411595	24	15.99	0.00	1	383.76	0	8410411595	SPIRITS	SPIRITS	SPIRITS WHISKEY	UNK	0.00	Y																				11.2000		0.00														0			0			AbDILOSW	0	08410411595	2015-10-19				1	9.2500											
02108	CANADIAN LTD			375ML	008292822336	24	4.99	0.00	1	0.00	23	8292822336	SPIRITS	SPIRITS	SPIRITS WHISKEY	DEL	0.00	Y																				2.7300		0.00														0			23			AbDILOSW	0	082928223365	2015-10-19				1	9.2500											
02109	MARTELL VS			375ML	008043240078	12	21.99	0.00	1	383.76	-3	8043240078	SPIRITS	SPIRITS	COGNAC	CRO	0.00	Y																				16.8523		0.00														0			-3			AbDILOSW	0	080432400784	2015-10-19				1	9.2500											
02110	ROSA REGALE			375ML	008051616636	12	14.99	0.00	1	0.00	2	8051616636	WINE	WINE	WINE-W/INV NO SALES	GLA	0.00	Y																				10.7100		0.00														0			2			AbDILOSW	0	08051616636	2015-10-19				1	9.2500											
02111	AGAVERO			375ML	068976811300	12	18.99	0.00	1	0.00	0	8976811300	SPIRITS	SPIRITS	LIQUERS	GLA	0.00	Y																				13.8025		0.00														0			0			AbDILOSW	0	689768113001	2015-10-19				1	9.2500											
02112	HOPLER BEEREN AUSLESE			375ML	073921100028	24	37.99	0.00	1	0.00	0	3921100028	WINE	WINE	WINE $30 - $39.99	UNK	0.00	Y																				27.1300		0.00														0			0			AbDILOSW	0	73921100028	2015-10-19				1	9.2500											
02113	KINKY PINK			375ML	008427998945	24	9.99	0.00	1	239.76	0	8427998945	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				7.5100		0.00														0			0			AbDILOSW	0	08427998945	2015-10-19				1	9.2500											
02114	KINKY BLUE			375ML	008427999210	24	9.99	0.00	1	239.76	0	8427999210	SPIRITS	SPIRITS	LIQUERS	UNK	0.00	Y																				7.5100		0.00														0			0			AbDILOSW	0	08427999210	2015-10-19				1	9.2500											
02115	SMIRNOFF SOUR APPLE			375ML	008200000460	24	5.99	0.00	1	143.76	1	8200000460	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2247		0.00														0			1			AbDILOSW	0	082000004608	2015-10-19				1	9.2500											
02116	GLENLIVET			375ML	008043240062	12	25.99	0.00	1	599.76	1	8043240062	SPIRITS	SPIRITS	SCOTCH	UNK	0.00	Y																				19.6272		0.00														0			1			AbDILOSW	0	080432400623	2015-10-19				1	9.2500											
02117	SMIRNOFF SOUR FRUIT PUNCH			375ML	008200000461	24	5.99	0.00	1	0.00	0	8200000461	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2200		0.00														0			0			AbDILOSW	0	082000004615	2015-10-19				1	9.2500											
02118	HARTLEY PEACH BRANDY			375ML	008066001030	24	3.99	0.00	1	0.00	0	8066001030	SPIRITS	SPIRITS	BRANDY	GLA	0.00	Y																				2.4614		0.00														0			0			AbDILOSWV	0	080660010304	2015-10-19				1	9.2500											
02119	SMIRNOFF SOUR WATERMELON			375ML	008200000462	24	5.99	0.00	1	143.76	1	8200000462	SPIRITS	SPIRITS	VODKA-FLAVORED	GLA	0.00	Y																				4.2247		0.00														0			1			AbDILOSWV	0	082000004622	2015-10-19				1	9.2500											
02120	CHRISTIAN BROS PEACH BRANDY			375ML	009674900070	12	6.99	0.00	1	0.00	4	9674900070	SPIRITS	SPIRITS	BRANDY	GLA	0.00	Y																				5.3043		0.00														0			4			AbDILOSW	0	096749000708	2015-10-19				1	9.2500											
02121	BACARDI 151			375ML	008048009560	24	14.99	0.00	1	0.00	0	8048009560	SPIRITS	SPIRITS	RUM	ATH	0.00	Y																				10.5892		0.00														0			0			AbDILOSW	0	080480095604	2015-10-19				1	9.2500											
